BF915936158789,JCMFTA,2019-01-01T00:08:08.000Z,32.561997,29.811118,I2280052824,0,17400,16,2019-12-31T13:00:00.000Z,at anchor,Coastal AIS,
FY193324196058,JCMFTA,2019-01-01T00:08:08.000Z,32.561997,29.811118,I2280052824,0,17400,17,2019-12-31T13:00:00.000Z,at anchor,Coastal AIS,
PD285955891031,JCMFTA,2019-01-01T00:08:08.000Z,32.561997,29.811118,I2280052824,0,17400,18,2019-12-31T13:00:00.000Z,at anchor,Coastal AIS,
LE926214272046,JCMFTA,2019-01-01T00:08:08.000Z,32.561997,29.811118,I2280052824,0,17400,19,2019-12-31T13:00:00.000Z,at anchor,Coastal AIS,
PQ921864479689,RWHZVZ,2019-01-01T00:08:10.000Z,-74.89034699999999,-25.133226999999998,W6047188045,29,16030,88,,,Satellite,
GF912387439043,RWHZVZ,2019-01-01T00:08:10.000Z,-74.89034699999999,-25.133226999999998,W6047188045,29,16030,89,,,Satellite,
XR467412052881,RWHZVZ,2019-01-01T00:08:10.000Z,-74.89034699999999,-25.133226999999998,W6047188045,29,16030,90,,,Satellite,
RZ321715965702,OIEQNT,2019-01-01T00:08:10.000Z,131.95103500000002,31.161057,J1826969247,32,6680,1,,,Coastal AIS,
HX593332540364,JCMFTA,2019-01-01T00:08:11.000Z,50.462773,13.68056,D4547130499,31,25060,65,,,Satellite,
MU135824287647,JONOCD,2019-01-01T00:08:12.000Z,130.356582,29.56461,E8477346171,29,4870,48,2019-01-01T21:00:00.000Z,under way using engine,Coastal AIS,
ZY654173621841,OIEQNT,2019-01-01T00:08:13.000Z,-34.698879999999996,-24.800053,S3273047508,29,28380,91,,,Satellite,
UF192768858506,OIEQNT,2019-01-01T00:08:13.000Z,-34.698879999999996,-24.800053,S3273047508,29,28380,92,,,Satellite,
JQ443197071912,RWHZVZ,2019-01-01T00:08:13.000Z,-34.698879999999996,-24.800053,S3273047508,29,28380,93,,,Satellite,
HP927765959492,OYSCFP,2019-01-01T00:08:13.000Z,-34.698879999999996,-24.800053,S3273047508,29,28380,94,,,Satellite,
PQ921864479689,RWHZVZ,2019-01-01T00:08:17.000Z,-74.89024,-25.133653,W6047188045,29,16300,88,,,Satellite,
GF912387439043,RWHZVZ,2019-01-01T00:08:17.000Z,-74.89024,-25.133653,W6047188045,29,16300,89,,,Satellite,
XR467412052881,RWHZVZ,2019-01-01T00:08:17.000Z,-74.89024,-25.133653,W6047188045,29,16300,90,,,Satellite,
MI676666890052,UQCRKD,2019-01-01T00:08:27.000Z,-107.184053,-48.34616,T1764005884,30,7200,33,,,Satellite,
BP330462397384,UQCRKD,2019-01-01T00:08:27.000Z,-107.184053,-48.34616,T1764005884,30,7200,34,,,Satellite,
HY552140721058,UQCRKD,2019-01-01T00:08:27.000Z,-107.184053,-48.34616,T1764005884,30,7200,35,,,Satellite,
OI241622356980,UQCRKD,2019-01-01T00:08:27.000Z,-107.184053,-48.34616,T1764005884,30,7200,36,,,Satellite,
PZ459039215916,RWHZVZ,2019-01-01T00:08:29.000Z,8.77988,44.419158,C1984060215,0,3750,83,2019-12-31T04:00:00.000Z,moored,Coastal AIS,
JR962029141655,RWHZVZ,2019-01-01T00:08:29.000Z,8.77988,44.419158,C1984060215,0,3750,81,2019-12-31T04:00:00.000Z,moored,Coastal AIS,
PZ459039215916,RWHZVZ,2019-01-01T00:08:29.000Z,8.77988,44.419158,C1984060215,0,3750,132,2019-12-31T04:00:00.000Z,moored,Coastal AIS,
PZ459039215916,RWHZVZ,2019-01-01T00:08:29.000Z,8.77988,44.419158,C1984060215,0,3750,134,2019-12-31T04:00:00.000Z,moored,Coastal AIS,
IB758734992764,RWHZVZ,2019-01-01T00:08:29.000Z,8.77988,44.419158,C1984060215,0,3750,84,2019-12-31T04:00:00.000Z,moored,Coastal AIS,
PQ921864479689,RWHZVZ,2019-01-01T00:08:29.000Z,-74.88991999999999,-25.13448,W6047188045,29,16340,88,,,Satellite,
GF912387439043,RWHZVZ,2019-01-01T00:08:29.000Z,-74.88991999999999,-25.13448,W6047188045,29,16340,89,,,Satellite,
XR467412052881,RWHZVZ,2019-01-01T00:08:29.000Z,-74.88991999999999,-25.13448,W6047188045,29,16340,90,,,Satellite,
HX593332540364,JCMFTA,2019-01-01T00:08:30.000Z,50.461413,13.680107000000001,D4547130499,31,25070,65,,,Satellite,
WC690808620732,OYSCFP,2019-01-01T00:08:32.000Z,44.899493,12.218213,C7391539433,38,27960,104,,,Satellite,
HX593332540364,JCMFTA,2019-01-01T00:08:35.000Z,50.461040000000004,13.679973,D4547130499,31,25060,65,,,Satellite,
WC690808620732,OYSCFP,2019-01-01T00:08:38.000Z,44.898933,12.218293,C7391539433,38,27940,104,,,Satellite,
HX593332540364,JCMFTA,2019-01-01T00:08:41.000Z,50.460507,13.679787,D4547130499,31,25050,65,,,Satellite,
BF148288797241,RWHZVZ,2019-01-01T00:08:43.000Z,114.26091699999999,22.571417,M4258170962,0,2200,137,2019-12-31T13:00:00.000Z,moored,Coastal AIS,
MI676666890052,UQCRKD,2019-01-01T00:08:44.000Z,-107.182267,-48.345787,T1764005884,30,7200,33,,,Satellite,
BP330462397384,UQCRKD,2019-01-01T00:08:44.000Z,-107.182267,-48.345787,T1764005884,30,7200,34,,,Satellite,
HY552140721058,UQCRKD,2019-01-01T00:08:44.000Z,-107.182267,-48.345787,T1764005884,30,7200,35,,,Satellite,
OI241622356980,UQCRKD,2019-01-01T00:08:44.000Z,-107.182267,-48.345787,T1764005884,30,7200,36,,,Satellite,
WC690808620732,OYSCFP,2019-01-01T00:08:44.000Z,44.898346999999994,12.2184,C7391539433,38,27950,104,,,Satellite,
EO514612377835,JCMFTA,2019-01-01T00:08:47.000Z,42.403333,13.883332999999999,H9650262418,33,15200,138,2019-01-09T22:00:00.000Z,under way using engine,Satellite,
HX593332540364,JCMFTA,2019-01-01T00:08:47.000Z,50.460133,13.679653,D4547130499,31,25060,65,,,Satellite,
EO514612377835,JCMFTA,2019-01-01T00:08:47.000Z,42.403333,13.883332999999999,H9650262418,33,15200,138,2019-01-09T22:00:00.000Z,under way using engine,Satellite,
EO514612377835,JCMFTA,2019-01-01T00:08:47.000Z,42.403333,13.883332999999999,H9650262418,33,15200,138,2019-01-09T22:00:00.000Z,under way using engine,Satellite,
WC690808620732,OYSCFP,2019-01-01T00:08:50.000Z,44.89768,12.218507,C7391539433,38,27950,104,,,Satellite,
HX593332540364,JCMFTA,2019-01-01T00:08:53.000Z,50.4596,13.679467,D4547130499,31,25050,65,,,Satellite,
WC690808620732,OYSCFP,2019-01-01T00:08:56.000Z,44.89712,12.218587,C7391539433,38,27940,104,,,Satellite,
EO514612377835,JCMFTA,2019-01-01T00:08:59.000Z,42.404053000000005,13.882667000000001,H9650262418,32,15130,138,2019-01-09T22:00:00.000Z,under way using engine,Satellite,
EO514612377835,JCMFTA,2019-01-01T00:08:59.000Z,42.404053000000005,13.882667000000001,H9650262418,32,15130,138,2019-01-09T22:00:00.000Z,under way using engine,Satellite,
EO514612377835,JCMFTA,2019-01-01T00:08:59.000Z,42.404053000000005,13.882667000000001,H9650262418,32,15130,138,2019-01-09T22:00:00.000Z,under way using engine,Satellite,
WC690808620732,OYSCFP,2019-01-01T00:09:02.000Z,44.896533000000005,12.218693,C7391539433,38,27950,104,,,Satellite,
PQ921864479689,RWHZVZ,2019-01-01T00:09:05.000Z,-74.889013,-25.136987,W6047188045,29,16380,88,,,Satellite,
HX593332540364,JCMFTA,2019-01-01T00:09:05.000Z,50.458693,13.679147,D4547130499,31,25050,65,,,Satellite,
GF912387439043,RWHZVZ,2019-01-01T00:09:05.000Z,-74.889013,-25.136987,W6047188045,29,16380,89,,,Satellite,
XR467412052881,RWHZVZ,2019-01-01T00:09:05.000Z,-74.889013,-25.136987,W6047188045,29,16380,90,,,Satellite,
MI676666890052,UQCRKD,2019-01-01T00:09:08.000Z,-107.1796,-48.345253,T1764005884,30,7300,33,,,Satellite,
BP330462397384,UQCRKD,2019-01-01T00:09:08.000Z,-107.1796,-48.345253,T1764005884,30,7300,34,,,Satellite,
HY552140721058,UQCRKD,2019-01-01T00:09:08.000Z,-107.1796,-48.345253,T1764005884,30,7300,35,,,Satellite,
OI241622356980,UQCRKD,2019-01-01T00:09:08.000Z,-107.1796,-48.345253,T1764005884,30,7300,36,,,Satellite,
WC690808620732,OYSCFP,2019-01-01T00:09:08.000Z,44.896053,12.218772999999999,C7391539433,38,27930,104,,,Satellite,
RZ321715965702,OIEQNT,2019-01-01T00:09:10.000Z,131.95609199999998,31.162896999999997,J1826969247,32,6800,1,,,Coastal AIS,
PQ921864479689,RWHZVZ,2019-01-01T00:09:11.000Z,-74.888853,-25.137387,W6047188045,29,16150,88,,,Satellite,
HX593332540364,JCMFTA,2019-01-01T00:09:11.000Z,50.458213,13.679013000000001,D4547130499,31,25060,65,,,Satellite,
GF912387439043,RWHZVZ,2019-01-01T00:09:11.000Z,-74.888853,-25.137387,W6047188045,29,16150,89,,,Satellite,
XR467412052881,RWHZVZ,2019-01-01T00:09:11.000Z,-74.888853,-25.137387,W6047188045,29,16150,90,,,Satellite,
MI676666890052,UQCRKD,2019-01-01T00:09:13.000Z,-107.17890700000001,-48.34512,T1764005884,30,7300,33,,,Satellite,
BP330462397384,UQCRKD,2019-01-01T00:09:13.000Z,-107.17890700000001,-48.34512,T1764005884,30,7300,34,,,Satellite,
HY552140721058,UQCRKD,2019-01-01T00:09:13.000Z,-107.17890700000001,-48.34512,T1764005884,30,7300,35,,,Satellite,
OI241622356980,UQCRKD,2019-01-01T00:09:13.000Z,-107.17890700000001,-48.34512,T1764005884,30,7300,36,,,Satellite,
PQ921864479689,RWHZVZ,2019-01-01T00:09:24.000Z,-74.888533,-25.13824,W6047188045,29,16190,88,,,Satellite,
GF912387439043,RWHZVZ,2019-01-01T00:09:24.000Z,-74.888533,-25.13824,W6047188045,29,16190,89,,,Satellite,
XR467412052881,RWHZVZ,2019-01-01T00:09:24.000Z,-74.888533,-25.13824,W6047188045,29,16190,90,,,Satellite,
WC690808620732,OYSCFP,2019-01-01T00:09:26.000Z,44.894346999999996,12.21904,C7391539433,38,27940,104,,,Satellite,
HX593332540364,JCMFTA,2019-01-01T00:09:29.000Z,50.456853,13.678532999999998,D4547130499,31,25070,65,,,Satellite,
PQ921864479689,RWHZVZ,2019-01-01T00:09:30.000Z,-74.8884,-25.138667,W6047188045,29,16220,88,,,Satellite,
GF912387439043,RWHZVZ,2019-01-01T00:09:30.000Z,-74.8884,-25.138667,W6047188045,29,16220,89,,,Satellite,
XR467412052881,RWHZVZ,2019-01-01T00:09:30.000Z,-74.8884,-25.138667,W6047188045,29,16220,90,,,Satellite,
ZY654173621841,OIEQNT,2019-01-01T00:09:31.000Z,-34.705040000000004,-24.798773,S3273047508,29,28270,91,,,Satellite,
UF192768858506,OIEQNT,2019-01-01T00:09:31.000Z,-34.705040000000004,-24.798773,S3273047508,29,28270,92,,,Satellite,
PG390084878470,UCQOQO,2019-01-01T00:09:31.000Z,25.685185,-33.80304,D3744799380,0,5700,41,2019-12-30T02:00:00.000Z,moored,Coastal AIS,
FG327985337980,UCQOQO,2019-01-01T00:09:31.000Z,25.685185,-33.80304,D3744799380,0,5700,42,2019-12-30T02:00:00.000Z,moored,Coastal AIS,
JQ443197071912,RWHZVZ,2019-01-01T00:09:31.000Z,-34.705040000000004,-24.798773,S3273047508,29,28270,93,,,Satellite,
HP927765959492,OYSCFP,2019-01-01T00:09:31.000Z,-34.705040000000004,-24.798773,S3273047508,29,28270,94,,,Satellite,
WC690808620732,OYSCFP,2019-01-01T00:09:32.000Z,44.89376,12.219147,C7391539433,38,27930,104,,,Satellite,
WC690808620732,OYSCFP,2019-01-01T00:09:38.000Z,44.8932,12.219227,C7391539433,37,27930,104,,,Satellite,
HJ675215306788,OYSCFP,2019-01-01T00:09:39.000Z,55.905519999999996,12.955039999999999,T5329447198,34,27860,122,2019-01-05T12:00:00.000Z,under way using engine,Satellite,
VA688461337247,OYSCFP,2019-01-01T00:09:39.000Z,55.905519999999996,12.955039999999999,T5329447198,34,27860,123,2019-01-05T12:00:00.000Z,under way using engine,Satellite,
QK637130237783,OYSCFP,2019-01-01T00:09:39.000Z,55.905519999999996,12.955039999999999,T5329447198,34,27860,124,2019-01-05T12:00:00.000Z,under way using engine,Satellite,
MY596066378416,OYSCFP,2019-01-01T00:09:39.000Z,55.905519999999996,12.955039999999999,T5329447198,34,27860,125,2019-01-05T12:00:00.000Z,under way using engine,Satellite,
HX593332540364,JCMFTA,2019-01-01T00:09:41.000Z,50.455946999999995,13.678213000000001,D4547130499,31,25050,65,,,Satellite,
HX593332540364,JCMFTA,2019-01-01T00:09:47.000Z,50.455573,13.67808,D4547130499,31,25060,65,,,Satellite,
MG452234707917,JCMFTA,2019-01-01T00:09:52.000Z,103.758913,1.284772,N6306110049,0,34690,110,2019-12-31T13:30:00.000Z,moored,Coastal AIS,
MG452234707917,JCMFTA,2019-01-01T00:09:52.000Z,103.758913,1.284772,N6306110049,0,34690,141,2019-12-31T13:30:00.000Z,moored,Coastal AIS,
MG452234707917,JCMFTA,2019-01-01T00:09:52.000Z,103.758913,1.284772,N6306110049,0,34690,142,2019-12-31T13:30:00.000Z,moored,Coastal AIS,
PQ921864479689,RWHZVZ,2019-01-01T00:09:53.000Z,-74.887787,-25.140320000000003,W6047188045,29,16190,88,,,Satellite,
GF912387439043,RWHZVZ,2019-01-01T00:09:53.000Z,-74.887787,-25.140320000000003,W6047188045,29,16190,89,,,Satellite,
XR467412052881,RWHZVZ,2019-01-01T00:09:53.000Z,-74.887787,-25.140320000000003,W6047188045,29,16190,90,,,Satellite,
MI676666890052,UQCRKD,2019-01-01T00:09:57.000Z,-107.174347,-48.344213,T1764005884,30,7300,33,,,Satellite,
BP330462397384,UQCRKD,2019-01-01T00:09:57.000Z,-107.174347,-48.344213,T1764005884,30,7300,34,,,Satellite,
HY552140721058,UQCRKD,2019-01-01T00:09:57.000Z,-107.174347,-48.344213,T1764005884,30,7300,35,,,Satellite,
OI241622356980,UQCRKD,2019-01-01T00:09:57.000Z,-107.174347,-48.344213,T1764005884,30,7300,36,,,Satellite,
HF812376296028,JCMFTA,2019-01-01T00:09:58.000Z,11.753008,-4.752137,A4416455736,0,23520,144,,,Satellite,
HF812376296028,JCMFTA,2019-01-01T00:09:58.000Z,11.753008,-4.752137,A4416455736,0,23520,144,,,Satellite,
RK854181648179,JCMFTA,2019-01-01T00:09:58.000Z,11.753008,-4.752137,A4416455736,0,23520,146,,,Satellite,
RK854181648179,JCMFTA,2019-01-01T00:09:58.000Z,11.753008,-4.752137,A4416455736,0,23520,146,,,Satellite,
XP817799845708,JCMFTA,2019-01-01T00:09:58.000Z,11.753008,-4.752137,A4416455736,0,23520,148,,,Satellite,
RK854181648179,JCMFTA,2019-01-01T00:09:58.000Z,11.753008,-4.752137,A4416455736,0,23520,147,,,Satellite,
HF812376296028,JCMFTA,2019-01-01T00:09:58.000Z,11.753008,-4.752137,A4416455736,0,23520,145,,,Satellite,
WH484540450178,JCMFTA,2019-01-01T00:09:58.000Z,11.753008,-4.752137,A4416455736,0,23520,151,,,Satellite,
RZ321715965702,OIEQNT,2019-01-01T00:10:10.000Z,131.961305,31.164663,J1826969247,32,6870,1,,,Coastal AIS,
PQ921864479689,RWHZVZ,2019-01-01T00:10:14.000Z,-74.887333,-25.1416,W6047188045,29,16180,88,,,Satellite,
GF912387439043,RWHZVZ,2019-01-01T00:10:14.000Z,-74.887333,-25.1416,W6047188045,29,16180,89,,,Satellite,
XR467412052881,RWHZVZ,2019-01-01T00:10:14.000Z,-74.887333,-25.1416,W6047188045,29,16180,90,,,Satellite,
HM302385710947,OYSCFP,2019-01-01T00:10:16.000Z,1.4299680000000001,50.804840000000006,F4676005751,27,2080,5,2019-01-01T00:00:00.000Z,under way using engine,Coastal AIS,
ND189230924944,OIEQNT,2019-01-01T00:10:21.000Z,114.116965,22.333517,J4306139869,0,21730,152,2019-12-31T08:30:00.000Z,moored,Coastal AIS,
OZ347828846449,OIEQNT,2019-01-01T00:10:21.000Z,114.116965,22.333517,J4306139869,0,21730,153,2019-12-31T08:30:00.000Z,moored,Coastal AIS,
YY349145813714,OIEQNT,2019-01-01T00:10:21.000Z,114.116965,22.333517,J4306139869,0,21730,154,2019-12-31T08:30:00.000Z,moored,Coastal AIS,
ST280100627900,UQCRKD,2019-01-01T00:10:22.000Z,114.123333,19.108333,O8605873484,0,-1,155,,,Coastal AIS,
UF865022555777,UQCRKD,2019-01-01T00:10:22.000Z,114.123333,19.108333,O8605873484,0,-1,156,,,Coastal AIS,
AE636773257777,KJIHXD,2019-01-01T00:10:22.000Z,114.123333,19.108333,O8605873484,0,-1,157,,,Coastal AIS,
ST280100627900,UQCRKD,2019-01-01T00:10:22.000Z,114.123333,19.108333,O8605873484,0,-1,155,,,Coastal AIS,
UF865022555777,UQCRKD,2019-01-01T00:10:22.000Z,114.123333,19.108333,O8605873484,0,-1,156,,,Coastal AIS,
ST280100627900,UQCRKD,2019-01-01T00:10:22.000Z,114.123333,19.108333,O8605873484,0,-1,158,,,Coastal AIS,
UF865022555777,UQCRKD,2019-01-01T00:10:22.000Z,114.123333,19.108333,O8605873484,0,-1,159,,,Coastal AIS,
PQ921864479689,RWHZVZ,2019-01-01T00:10:23.000Z,-74.88704,-25.142426999999998,W6047188045,29,16210,88,,,Satellite,
GF912387439043,RWHZVZ,2019-01-01T00:10:23.000Z,-74.88704,-25.142426999999998,W6047188045,29,16210,89,,,Satellite,
XR467412052881,RWHZVZ,2019-01-01T00:10:23.000Z,-74.88704,-25.142426999999998,W6047188045,29,16210,90,,,Satellite,
WC690808620732,OYSCFP,2019-01-01T00:10:26.000Z,44.88856,12.219973,C7391539433,38,27930,104,,,Satellite,
PQ921864479689,RWHZVZ,2019-01-01T00:10:30.000Z,-74.88688,-25.142853,W6047188045,29,16090,88,,,Satellite,
GF912387439043,RWHZVZ,2019-01-01T00:10:30.000Z,-74.88688,-25.142853,W6047188045,29,16090,89,,,Satellite,
XR467412052881,RWHZVZ,2019-01-01T00:10:30.000Z,-74.88688,-25.142853,W6047188045,29,16090,90,,,Satellite,
ZY654173621841,OIEQNT,2019-01-01T00:10:31.000Z,-34.709893,-24.797813,S3273047508,29,28160,91,,,Satellite,
UF192768858506,OIEQNT,2019-01-01T00:10:31.000Z,-34.709893,-24.797813,S3273047508,29,28160,92,,,Satellite,
JQ443197071912,RWHZVZ,2019-01-01T00:10:31.000Z,-34.709893,-24.797813,S3273047508,29,28160,93,,,Satellite,
HP927765959492,OYSCFP,2019-01-01T00:10:31.000Z,-34.709893,-24.797813,S3273047508,29,28160,94,,,Satellite,
HX593332540364,JCMFTA,2019-01-01T00:10:35.000Z,50.451947,13.676827,D4547130499,31,25070,65,,,Satellite,
WC690808620732,OYSCFP,2019-01-01T00:10:37.000Z,44.887413,12.22016,C7391539433,38,27940,104,2019-01-03T13:00:00.000Z,under way using engine,Satellite,
EC530178313678,RWHZVZ,2019-01-01T00:10:44.000Z,122.23393300000001,30.553666999999997,A7207180118,20,9820,26,2019-01-02T14:00:00.000Z,under way using engine,Coastal AIS,
LT723474649921,RWHZVZ,2019-01-01T00:10:44.000Z,122.23393300000001,30.553666999999997,A7207180118,20,9820,27,2019-01-02T14:00:00.000Z,under way using engine,Coastal AIS,
AL160285170587,RWHZVZ,2019-01-01T00:10:44.000Z,122.23393300000001,30.553666999999997,A7207180118,20,9820,28,2019-01-02T14:00:00.000Z,under way using engine,Coastal AIS,
DO212529230262,OYSCFP,2019-01-01T00:10:57.000Z,103.753925,1.267752,Q5902305767,16,27880,30,2019-01-12T12:00:00.000Z,under way using engine,Coastal AIS,
BU989519028237,OYSCFP,2019-01-01T00:10:57.000Z,103.753925,1.267752,Q5902305767,16,27880,31,2019-01-12T12:00:00.000Z,under way using engine,Coastal AIS,
AU851161490058,OYSCFP,2019-01-01T00:10:57.000Z,103.753925,1.267752,Q5902305767,16,27880,32,2019-01-12T12:00:00.000Z,under way using engine,Coastal AIS,
DC246820574688,RWHZVZ,2019-01-01T00:10:58.000Z,113.889233,22.397582999999997,H9663809278,8,17000,22,2019-01-05T07:00:00.000Z,moored,Coastal AIS,
WU738058558247,VMUSFS,2019-01-01T00:11:03.000Z,120.095872,25.232898000000002,A3217937298,15,4510,29,2019-12-30T18:00:00.000Z,under way using engine,Coastal AIS,
OA901680980761,OYSCFP,2019-01-01T00:11:10.000Z,120.153852,25.20495,Z7715601678,29,3930,37,2019-01-01T07:00:00.000Z,under way using engine,Coastal AIS,
WB521590670760,OYSCFP,2019-01-01T00:11:10.000Z,120.153852,25.20495,Z7715601678,29,3930,38,2019-01-01T07:00:00.000Z,under way using engine,Coastal AIS,
UW725575071041,OYSCFP,2019-01-01T00:11:10.000Z,120.153852,25.20495,Z7715601678,29,3930,39,2019-01-01T07:00:00.000Z,under way using engine,Coastal AIS,
OA901680980761,OYSCFP,2019-01-01T00:11:10.000Z,120.153852,25.20495,Z7715601678,29,3930,37,2019-01-01T07:00:00.000Z,under way using engine,Coastal AIS,
OA901680980761,OYSCFP,2019-01-01T00:11:10.000Z,120.153852,25.20495,Z7715601678,29,3930,37,2019-01-01T07:00:00.000Z,under way using engine,Coastal AIS,
RZ321715965702,OIEQNT,2019-01-01T00:11:10.000Z,131.96652,31.166459999999997,J1826969247,32,6790,1,,,Coastal AIS,
HX593332540364,JCMFTA,2019-01-01T00:11:11.000Z,50.449146999999996,13.675867000000002,D4547130499,31,25060,65,2019-01-04T13:00:00.000Z,under way using engine,Satellite,
PQ921864479689,RWHZVZ,2019-01-01T00:11:12.000Z,-74.885787,-25.145787,W6047188045,29,16130,88,,,Satellite,
GF912387439043,RWHZVZ,2019-01-01T00:11:12.000Z,-74.885787,-25.145787,W6047188045,29,16130,89,,,Satellite,
XR467412052881,RWHZVZ,2019-01-01T00:11:12.000Z,-74.885787,-25.145787,W6047188045,29,16130,90,,,Satellite,
JQ471511852683,RWHZVZ,2019-01-01T00:11:18.000Z,-123.36588300000001,48.346967,R2189260156,0,1200,73,2019-01-02T03:00:00.000Z,at anchor,Coastal AIS,
VC502294268231,RWHZVZ,2019-01-01T00:11:18.000Z,-123.36588300000001,48.346967,R2189260156,0,1200,74,2019-01-02T03:00:00.000Z,at anchor,Coastal AIS,
ZY654173621841,OIEQNT,2019-01-01T00:11:25.000Z,-34.714079999999996,-24.797067000000002,S3273047508,29,28110,91,,,Satellite,
UF192768858506,OIEQNT,2019-01-01T00:11:25.000Z,-34.714079999999996,-24.797067000000002,S3273047508,29,28110,92,,,Satellite,
JQ443197071912,RWHZVZ,2019-01-01T00:11:25.000Z,-34.714079999999996,-24.797067000000002,S3273047508,29,28110,93,,,Satellite,
HP927765959492,OYSCFP,2019-01-01T00:11:25.000Z,-34.714079999999996,-24.797067000000002,S3273047508,29,28110,94,,,Satellite,
GS565442512190,RFRFUU,2019-01-01T00:11:32.000Z,-104.292198,19.066017000000002,Y1002712039,0,23200,85,2019-12-31T05:00:00.000Z,moored,Coastal AIS,
XU945137656465,UCQOQO,2019-01-01T00:11:42.000Z,35.651158,36.295082,Z7676665258,23,1510,115,2019-12-29T19:30:00.000Z,under way using engine,Coastal AIS,
XU945137656465,UCQOQO,2019-01-01T00:11:42.000Z,35.651158,36.295082,Z7676665258,23,1510,115,2019-12-29T19:30:00.000Z,under way using engine,Coastal AIS,
XU945137656465,UCQOQO,2019-01-01T00:11:42.000Z,35.651158,36.295082,Z7676665258,23,1510,115,2019-12-29T19:30:00.000Z,under way using engine,Coastal AIS,
SC148258980862,OIEQNT,2019-01-01T00:11:42.000Z,103.781545,1.264793,B1768413096,0,12580,23,2019-01-22T22:00:00.000Z,moored,Coastal AIS,
PD184291697183,OIEQNT,2019-01-01T00:11:42.000Z,103.781545,1.264793,B1768413096,0,12580,24,2019-01-22T22:00:00.000Z,moored,Coastal AIS,
OX938111111927,OIEQNT,2019-01-01T00:11:46.000Z,-173.36024,30.22488,G9237703459,30,9500,167,2019-01-09T16:00:00.000Z,under way using engine,Satellite,
VG777415653906,OIEQNT,2019-01-01T00:11:46.000Z,-173.36024,30.22488,G9237703459,30,9500,168,2019-01-09T16:00:00.000Z,under way using engine,Satellite,
EJ952051174524,OIEQNT,2019-01-01T00:11:46.000Z,-173.36024,30.22488,G9237703459,30,9500,169,2019-01-09T16:00:00.000Z,under way using engine,Satellite,
CE855136444563,OIEQNT,2019-01-01T00:11:46.000Z,-173.36024,30.22488,G9237703459,30,9500,170,2019-01-09T16:00:00.000Z,under way using engine,Satellite,
SY848116673442,OIEQNT,2019-01-01T00:11:46.000Z,-173.36024,30.22488,G9237703459,30,9500,171,2019-01-09T16:00:00.000Z,under way using engine,Satellite,
CI102261447306,OIEQNT,2019-01-01T00:11:46.000Z,-173.36024,30.22488,G9237703459,30,9500,172,2019-01-09T16:00:00.000Z,under way using engine,Satellite,
YR547027398098,OIEQNT,2019-01-01T00:11:46.000Z,-173.36024,30.22488,G9237703459,30,9500,173,2019-01-09T16:00:00.000Z,under way using engine,Satellite,
GO815381850617,OIEQNT,2019-01-01T00:11:46.000Z,-173.36024,30.22488,G9237703459,30,9500,174,2019-01-09T16:00:00.000Z,under way using engine,Satellite,
TO540175190083,OIEQNT,2019-01-01T00:11:46.000Z,-173.36024,30.22488,G9237703459,30,9500,175,2019-01-09T16:00:00.000Z,under way using engine,Satellite,
HR533632811859,OIEQNT,2019-01-01T00:11:47.000Z,154.02344,35.766213,U3534410038,37,8590,176,2019-01-15T18:00:00.000Z,under way using engine,Satellite,
II624224650403,OIEQNT,2019-01-01T00:11:47.000Z,154.02344,35.766213,U3534410038,37,8590,177,2019-01-15T18:00:00.000Z,under way using engine,Satellite,
XZ838136109509,OIEQNT,2019-01-01T00:11:47.000Z,154.02344,35.766213,U3534410038,37,8590,178,2019-01-15T18:00:00.000Z,under way using engine,Satellite,
LI647504099718,JCMFTA,2019-01-01T00:11:48.000Z,157.235307,45.831627000000005,T3585047766,30,7300,179,2019-01-12T04:00:00.000Z,under way using engine,Satellite,
SN853883546984,JCMFTA,2019-01-01T00:11:48.000Z,157.235307,45.831627000000005,T3585047766,30,7300,180,2019-01-12T04:00:00.000Z,under way using engine,Satellite,
EC786513995417,JCMFTA,2019-01-01T00:11:48.000Z,157.235307,45.831627000000005,T3585047766,30,7300,181,2019-01-12T04:00:00.000Z,under way using engine,Satellite,
PC532316455577,JCMFTA,2019-01-01T00:11:57.000Z,84.056668,5.870498,N4306861836,0,-1,182,,,Coastal AIS,
MX525253431071,RWHZVZ,2019-01-01T00:11:57.000Z,155.58368000000002,45.301627,G1673740164,28,7200,183,2019-01-13T04:00:00.000Z,under way using engine,Satellite,
CA899433989943,RWHZVZ,2019-01-01T00:11:57.000Z,155.58368000000002,45.301627,G1673740164,28,7200,184,2019-01-13T04:00:00.000Z,under way using engine,Satellite,
XN821466065421,OIEQNT,2019-01-01T00:11:58.000Z,131.970683,31.16791,J1826969247,32,6780,51,2019-01-17T12:30:00.000Z,under way using engine,Coastal AIS,
DD397239756107,OIEQNT,2019-01-01T00:11:58.000Z,131.970683,31.16791,J1826969247,32,6780,52,2019-01-17T12:30:00.000Z,under way using engine,Coastal AIS,
QT572399767938,OIEQNT,2019-01-01T00:11:58.000Z,131.970683,31.16791,J1826969247,32,6780,53,2019-01-17T12:30:00.000Z,under way using engine,Coastal AIS,
ZK734334849457,OIEQNT,2019-01-01T00:11:58.000Z,131.970683,31.16791,J1826969247,32,6780,54,2019-01-17T12:30:00.000Z,under way using engine,Coastal AIS,
DF103658054551,OIEQNT,2019-01-01T00:11:58.000Z,131.970683,31.16791,J1826969247,32,6780,55,2019-01-17T12:30:00.000Z,under way using engine,Coastal AIS,
